'5101','13004','file:///vxml/en_US/Indication/LIST_SCREENING.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13103','file:///vxml/ru_RU/Indication/CARRIERNOTACC.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13104','file:///vxml/en_US/Indication/CARRIERNOTACC.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13203','file:///vxml/ru_RU/Indication/ORIGSUSPENSION.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13204','file:///vxml/en_US/Indication/ORIGSUSPENSION.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13303','file:///vxml/ru_RU/Indication/ACR_REJECT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13304','file:///vxml/en_US/Indication/ACR_REJECT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13403','file:///vxml/ru_RU/Indication/FCR_REJECT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13404','file:///vxml/en_US/Indication/FCR_REJECT.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13503','file:///vxml/ru_RU/Indication/SUBSCTG_GRP1_REJ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13504','file:///vxml/en_US/Indication/SUBSCTG_GRP1_REJ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13603','file:///vxml/ru_RU/Indication/SUBSCTG_GRP2_REJ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13604','file:///vxml/en_US/Indication/SUBSCTG_GRP2_REJ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13703','file:///vxml/ru_RU/Indication/SUBSCTG_GRP3_REJ .vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13704','file:///vxml/en_US/Indication/SUBSCTG_GRP3_REJ .vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13803','file:///vxml/ru_RU/Indication/SUBSCTG_GRP4_REJ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13804','file:///vxml/en_US/Indication/SUBSCTG_GRP4_REJ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13903','file:///vxml/ru_RU/Indication/NP_Common.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','13904','file:///vxml/en_US/Indication/NP_Common.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14003','file:///vxml/ru_RU/Indication/NP_ACQ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14004','file:///vxml/en_US/Indication/NP_ACQ.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14103','file:///vxml/ru_RU/Indication/NP_OwR.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14104','file:///vxml/en_US/Indication/NP_OwR.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14203','file:///vxml/ru_RU/Indication/NP_QoR.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14204','file:///vxml/en_US/Indication/NP_QoR.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14303','file:///vxml/ru_RU/Indication/ONS_Common.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14304','file:///vxml/en_US/Indication/ONS_Common.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14403','file:///vxml/ru_RU/Indication/FPH_Common.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14404','file:///vxml/en_US/Indication/FPH_Common.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14503','file:///vxml/ru_RU/Indication/PRM_Common.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14504','file:///vxml/en_US/Indication/PRM_Common.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14603','file:///vxml/ru_RU/Indication/VAS_Common.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14604','file:///vxml/en_US/Indication/VAS_Common.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14703','file:///vxml/ru_RU/Indication/INVALID_NR.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14704','file:///vxml/en_US/Indication/INVALID_NR.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14903','file:///vxml/ru_RU/Indication/RCC_InvHookOff.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','14904','file:///vxml/en_US/Indication/RCC_InvHookOff.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','15503','file:///vxml/ru_RU/Indication/CPU_Ind.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','15504','file:///vxml/en_US/Indication/CPU_Ind.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','16003','file:///vxml/ru_RU/Indication/InCmplNr.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','16004','file:///vxml/en_US/Indication/InCmplNr.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','16103','file:///vxml/ru_RU/Indication/NoChAvail.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','16104','file:///vxml/en_US/Indication/NoChAvail.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','16203','file:///vxml/ru_RU/Indication/CodeBlocking.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','16204','file:///vxml/en_US/Indication/CodeBlocking.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','16303','file:///vxml/ru_RU/Indication/CallRateReduction.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','16304','file:///vxml/en_US/Indication/CallRateReduction.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','16403','file:///vxml/ru_RU/Indication/CallGapDstDepend.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','16404','file:///vxml/en_US/Indication/CallGapDstDepend.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','16503','file:///vxml/ru_RU/Indication/IncCallBarring.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','16504','file:///vxml/en_US/Indication/IncCallBarring.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','16603','file:///vxml/ru_RU/Indication/SCA_SCR_Reject.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
'5101','16604','file:///vxml/en_US/Indication/SCA_SCR_Reject.vxml','1','0','3','0','0','0','5','1','0','0','0','0','1','1'
